timestamp,open,high,low,close,volume
2026-05-18 09:15:00+05:30,20.0,20.0,6.05,6.1,3477760
2026-05-18 09:20:00+05:30,6.15,6.35,5.8,6.05,955760
2026-05-18 09:25:00+05:30,6.05,6.05,5.4,5.6,730990
2026-05-18 09:30:00+05:30,5.65,5.9,5.5,5.65,520585
2026-05-18 09:35:00+05:30,5.7,5.7,5.2,5.25,475150
2026-05-18 09:40:00+05:30,5.25,5.45,5.1,5.15,390650
2026-05-18 09:45:00+05:30,5.15,5.2,4.95,5.0,373685
2026-05-18 09:50:00+05:30,5.0,5.15,4.9,5.0,1256840
2026-05-18 09:55:00+05:30,5.0,5.05,4.9,5.0,331760
2026-05-18 10:00:00+05:30,4.95,5.25,4.9,5.25,690690
2026-05-18 10:05:00+05:30,5.2,5.3,5.05,5.15,364260
2026-05-18 10:10:00+05:30,5.1,5.3,4.95,5.1,563485
2026-05-18 10:15:00+05:30,5.1,5.45,5.0,5.3,362635
2026-05-18 10:20:00+05:30,5.25,5.4,5.0,5.1,261495
2026-05-18 10:25:00+05:30,5.1,5.1,4.75,4.85,503295
2026-05-18 10:30:00+05:30,4.85,5.5,4.6,5.5,659360
2026-05-18 10:35:00+05:30,5.65,6.05,5.35,5.45,1960075
2026-05-18 10:40:00+05:30,5.45,5.55,4.75,4.9,1107600
2026-05-18 10:45:00+05:30,4.85,4.85,4.45,4.65,717470
2026-05-18 10:50:00+05:30,4.65,5.5,4.6,5.45,960050
2026-05-18 10:55:00+05:30,5.5,5.9,5.35,5.6,910585
2026-05-18 11:00:00+05:30,5.6,5.85,5.3,5.4,419705
2026-05-18 11:05:00+05:30,5.45,6.3,5.45,6.0,663975
2026-05-18 11:10:00+05:30,5.9,5.95,5.45,5.65,359190
2026-05-18 11:15:00+05:30,5.6,6.55,5.5,6.3,1334125
2026-05-18 11:20:00+05:30,6.3,8.7,5.65,8.2,1646515
2026-05-18 11:25:00+05:30,8.05,8.45,6.3,6.5,1376895
2026-05-18 11:30:00+05:30,6.45,8.55,6.35,7.95,1332500
2026-05-18 11:35:00+05:30,8.0,11.15,7.65,10.6,2267590
2026-05-18 11:40:00+05:30,10.55,10.6,7.8,8.55,1814215
2026-05-18 11:45:00+05:30,8.65,8.85,6.8,7.2,1107860
2026-05-18 11:50:00+05:30,7.1,7.1,6.4,6.55,1868880
2026-05-18 11:55:00+05:30,6.55,7.15,5.65,5.7,773370
2026-05-18 12:00:00+05:30,5.65,6.2,5.5,5.9,1024140
2026-05-18 12:05:00+05:30,5.9,7.25,5.9,6.7,948805
2026-05-18 12:10:00+05:30,6.8,8.25,6.75,8.1,1320735
2026-05-18 12:15:00+05:30,8.1,9.1,7.15,7.55,1268930
2026-05-18 12:20:00+05:30,7.5,8.3,7.15,8.2,857805
2026-05-18 12:25:00+05:30,8.2,9.7,8.2,8.95,1444885
2026-05-18 12:30:00+05:30,9.2,11.45,9.0,10.3,2373020
2026-05-18 12:35:00+05:30,10.35,12.15,10.1,11.3,2679430
2026-05-18 12:40:00+05:30,11.2,11.9,9.5,10.05,1472250
2026-05-18 12:45:00+05:30,10.0,10.15,9.0,9.3,858650
2026-05-18 12:50:00+05:30,9.35,10.9,9.3,10.55,914875
2026-05-18 12:55:00+05:30,10.5,15.2,10.5,14.2,3515330
2026-05-18 13:00:00+05:30,14.1,14.95,13.05,13.6,561080
2026-05-18 13:05:00+05:30,13.55,13.6,11.85,11.85,424450
2026-05-18 13:10:00+05:30,10.3,11.4,9.65,11.15,1011530
2026-05-18 13:15:00+05:30,11.1,12.75,11.0,11.9,1195935
2026-05-18 13:20:00+05:30,11.85,12.5,9.75,12.45,1336075
2026-05-18 13:25:00+05:30,12.45,13.05,11.8,12.4,398645
2026-05-18 13:30:00+05:30,11.35,12.45,11.3,11.95,294710
2026-05-18 13:35:00+05:30,12.1,12.3,11.45,11.45,185250
2026-05-18 13:40:00+05:30,10.3,12.2,10.05,11.55,831285
2026-05-18 13:45:00+05:30,11.45,12.1,10.2,11.8,747955
2026-05-18 13:50:00+05:30,11.8,12.2,11.55,12.2,197405
2026-05-18 13:55:00+05:30,12.65,13.55,12.55,12.9,265070
2026-05-18 14:00:00+05:30,11.9,11.95,10.75,11.1,313690
2026-05-18 14:05:00+05:30,11.8,12.1,11.5,11.8,128180
2026-05-18 14:10:00+05:30,9.45,10.75,9.2,10.2,1168570
2026-05-18 14:15:00+05:30,9.95,10.15,8.45,9.7,1413620
2026-05-18 14:20:00+05:30,9.65,10.5,8.55,8.55,1025700
2026-05-18 14:25:00+05:30,8.6,11.0,8.4,9.65,1218685
2026-05-18 14:30:00+05:30,9.5,10.65,8.25,8.65,1385280
2026-05-18 14:35:00+05:30,8.6,8.65,7.65,8.55,795275
2026-05-18 14:40:00+05:30,7.1,7.4,6.8,6.95,343070
2026-05-18 14:45:00+05:30,8.55,8.6,8.1,8.25,193050
2026-05-18 14:50:00+05:30,6.65,7.45,6.65,7.1,257075
2026-05-18 14:55:00+05:30,6.95,6.95,6.35,6.8,203645
2026-05-18 15:00:00+05:30,6.25,11.75,5.85,11.7,3139305
2026-05-18 15:05:00+05:30,9.25,10.85,9.25,10.4,626600
2026-05-18 15:10:00+05:30,7.3,7.85,7.05,7.65,571675
2026-05-18 15:15:00+05:30,7.35,7.45,6.6,7.2,454545
2026-05-18 15:20:00+05:30,7.05,7.5,6.8,7.1,251160
2026-05-18 15:25:00+05:30,7.55,7.55,6.85,7.2,482300
