timestamp,open,high,low,close,volume
2026-05-13 09:15:00+05:30,179.5,194.9,156.7,157.75,2558595
2026-05-13 09:20:00+05:30,157.7,173.4,149.35,170.3,1957020
2026-05-13 09:25:00+05:30,170.5,170.5,147.6,149.15,1234025
2026-05-13 09:30:00+05:30,148.55,156.6,141.4,142.8,1089400
2026-05-13 09:35:00+05:30,142.5,142.85,119.85,124.45,1429870
2026-05-13 09:40:00+05:30,124.65,133.15,120.45,131.35,861510
2026-05-13 09:45:00+05:30,131.6,137.3,127.5,132.5,929695
2026-05-13 09:50:00+05:30,132.2,158.0,131.45,155.0,1337700
2026-05-13 09:55:00+05:30,154.05,165.6,149.35,157.5,1316315
2026-05-13 10:00:00+05:30,154.5,164.0,147.65,163.75,992355
2026-05-13 10:05:00+05:30,165.5,175.75,162.0,165.85,1647555
2026-05-13 10:10:00+05:30,166.2,168.1,156.15,164.85,851045
2026-05-13 10:15:00+05:30,164.85,176.4,162.55,174.3,1292720
2026-05-13 10:20:00+05:30,174.0,188.8,173.35,186.0,1849055
2026-05-13 10:25:00+05:30,185.55,191.75,181.2,182.15,1410305
2026-05-13 10:30:00+05:30,181.15,199.0,177.95,197.7,1121900
2026-05-13 10:35:00+05:30,196.9,197.35,171.8,175.65,1121315
2026-05-13 10:40:00+05:30,175.9,188.3,175.1,183.6,738140
2026-05-13 10:45:00+05:30,183.75,190.0,176.55,177.1,671060
2026-05-13 10:50:00+05:30,176.7,184.35,175.05,178.5,549445
2026-05-13 10:55:00+05:30,178.1,179.45,150.7,151.45,1285245
2026-05-13 11:00:00+05:30,150.65,162.8,150.0,157.45,1079195
2026-05-13 11:05:00+05:30,157.7,162.15,151.4,159.4,568685
2026-05-13 11:10:00+05:30,159.05,162.5,153.5,161.85,428935
2026-05-13 11:15:00+05:30,161.95,165.3,154.75,161.15,749385
2026-05-13 11:20:00+05:30,161.85,164.05,155.4,162.35,471120
2026-05-13 11:25:00+05:30,161.95,162.7,155.0,159.15,299325
2026-05-13 11:30:00+05:30,158.2,164.0,157.15,159.6,290615
2026-05-13 11:35:00+05:30,159.6,187.1,158.8,186.2,1733485
2026-05-13 11:40:00+05:30,186.8,205.0,184.45,202.5,1981070
2026-05-13 11:45:00+05:30,203.4,210.55,192.1,194.3,1630265
2026-05-13 11:50:00+05:30,193.55,197.9,182.8,184.1,1368445
2026-05-13 11:55:00+05:30,184.0,191.7,179.0,179.0,779350
2026-05-13 12:00:00+05:30,180.25,191.3,180.0,188.7,692965
2026-05-13 12:05:00+05:30,188.7,191.9,184.0,191.0,713440
2026-05-13 12:10:00+05:30,190.95,203.6,188.0,201.25,1107145
2026-05-13 12:15:00+05:30,201.05,205.9,183.1,194.15,1548560
2026-05-13 12:20:00+05:30,192.8,192.8,185.3,189.4,416325
2026-05-13 12:25:00+05:30,189.3,192.95,184.55,191.45,455065
2026-05-13 12:30:00+05:30,191.3,194.0,182.2,184.8,567320
2026-05-13 12:35:00+05:30,185.35,187.9,171.1,177.3,1053065
2026-05-13 12:40:00+05:30,177.4,177.4,159.4,171.1,1349010
2026-05-13 12:45:00+05:30,170.45,179.7,169.3,177.85,653120
2026-05-13 12:50:00+05:30,178.5,208.85,178.05,208.45,1818830
2026-05-13 12:55:00+05:30,208.05,237.05,207.4,236.3,3676985
2026-05-13 13:00:00+05:30,237.5,238.4,216.4,220.3,2404805
2026-05-13 13:05:00+05:30,219.75,222.75,202.05,202.55,1647035
2026-05-13 13:10:00+05:30,202.35,214.35,201.0,205.6,1401725
2026-05-13 13:15:00+05:30,205.25,206.1,188.0,191.45,1672060
2026-05-13 13:20:00+05:30,191.45,196.35,187.6,190.95,912470
2026-05-13 13:25:00+05:30,190.6,194.45,184.9,186.2,847340
2026-05-13 13:30:00+05:30,185.75,210.8,184.95,206.5,1633320
2026-05-13 13:35:00+05:30,205.9,208.9,196.1,207.95,1200290
2026-05-13 13:40:00+05:30,207.4,208.8,197.4,199.3,725985
2026-05-13 13:45:00+05:30,199.0,205.45,190.4,193.35,1148095
2026-05-13 13:50:00+05:30,193.6,199.75,190.1,190.4,575120
2026-05-13 13:55:00+05:30,191.2,193.4,179.1,188.0,1386905
2026-05-13 14:00:00+05:30,188.0,193.55,179.5,182.25,742170
2026-05-13 14:05:00+05:30,182.45,196.6,182.4,195.8,778635
2026-05-13 14:10:00+05:30,196.45,201.95,192.4,199.3,1189955
2026-05-13 14:15:00+05:30,199.95,201.85,178.3,178.3,1130675
2026-05-13 14:20:00+05:30,178.3,188.25,170.95,185.5,1409200
2026-05-13 14:25:00+05:30,185.0,189.4,174.05,178.7,1044160
2026-05-13 14:30:00+05:30,178.55,187.35,177.55,183.95,564525
2026-05-13 14:35:00+05:30,184.3,186.0,177.0,184.0,459875
2026-05-13 14:40:00+05:30,184.45,184.95,173.25,174.9,695175
2026-05-13 14:45:00+05:30,174.4,178.8,164.75,176.75,1167465
2026-05-13 14:50:00+05:30,175.85,180.85,171.65,177.1,445900
2026-05-13 14:55:00+05:30,176.6,178.75,171.25,172.1,438360
2026-05-13 15:00:00+05:30,171.8,173.1,147.4,151.85,1698125
2026-05-13 15:05:00+05:30,151.8,162.0,144.35,160.75,1089140
2026-05-13 15:10:00+05:30,160.55,163.15,152.6,161.35,869180
2026-05-13 15:15:00+05:30,161.45,161.9,150.2,151.75,1013090
2026-05-13 15:20:00+05:30,151.5,152.65,145.15,150.05,713245
2026-05-13 15:25:00+05:30,149.7,158.05,148.95,152.8,887250
