timestamp,open,high,low,close,volume
2026-05-15 09:15:00+05:30,50.25,66.0,36.25,53.9,3191435
2026-05-15 09:20:00+05:30,53.95,57.7,49.35,50.0,1211730
2026-05-15 09:25:00+05:30,50.15,51.85,44.15,46.1,1575405
2026-05-15 09:30:00+05:30,45.8,51.75,45.2,51.2,1101620
2026-05-15 09:35:00+05:30,51.35,54.1,45.9,46.5,1190670
2026-05-15 09:40:00+05:30,46.2,47.0,41.9,42.05,783770
2026-05-15 09:45:00+05:30,41.85,43.45,39.8,43.1,1196065
2026-05-15 09:50:00+05:30,42.95,43.9,39.35,39.55,557830
2026-05-15 09:55:00+05:30,39.2,40.25,37.9,40.25,614835
2026-05-15 10:00:00+05:30,39.9,44.9,39.6,40.85,929435
2026-05-15 10:05:00+05:30,40.75,45.3,40.2,44.5,555945
2026-05-15 10:10:00+05:30,44.75,45.2,41.8,42.5,406120
2026-05-15 10:15:00+05:30,42.2,45.2,41.15,44.35,480090
2026-05-15 10:20:00+05:30,44.25,45.5,38.6,38.6,716105
2026-05-15 10:25:00+05:30,38.65,39.8,37.8,39.0,338845
2026-05-15 10:30:00+05:30,39.2,41.5,38.8,39.55,393445
2026-05-15 10:35:00+05:30,39.45,42.7,38.65,41.8,289510
2026-05-15 10:40:00+05:30,41.95,42.2,38.2,39.0,330460
2026-05-15 10:45:00+05:30,39.15,39.5,36.3,37.3,383695
2026-05-15 10:50:00+05:30,37.35,38.3,35.3,36.45,380250
2026-05-15 10:55:00+05:30,36.45,38.15,36.0,36.8,185900
2026-05-15 11:00:00+05:30,36.9,45.0,36.75,44.6,728910
2026-05-15 11:05:00+05:30,44.7,51.3,43.2,49.65,2710305
2026-05-15 11:10:00+05:30,49.6,51.75,47.0,49.6,1441700
2026-05-15 11:15:00+05:30,49.65,57.25,48.5,51.4,1611480
2026-05-15 11:20:00+05:30,51.45,53.1,48.9,51.85,933855
2026-05-15 11:25:00+05:30,51.7,57.5,49.8,57.5,733460
2026-05-15 11:30:00+05:30,57.3,65.0,53.9,54.15,2113150
2026-05-15 11:35:00+05:30,53.8,56.6,49.7,50.4,1027390
2026-05-15 11:40:00+05:30,50.45,53.7,49.25,50.65,623675
2026-05-15 11:45:00+05:30,50.8,51.9,48.0,50.7,596765
2026-05-15 11:50:00+05:30,50.8,53.3,48.0,52.45,615810
2026-05-15 11:55:00+05:30,52.6,54.3,50.15,50.75,499330
2026-05-15 12:00:00+05:30,50.55,52.75,43.7,43.85,836030
2026-05-15 12:05:00+05:30,43.85,44.65,40.85,43.7,740025
2026-05-15 12:10:00+05:30,43.7,44.8,41.1,44.15,492895
2026-05-15 12:15:00+05:30,44.15,48.5,42.95,46.1,708175
2026-05-15 12:20:00+05:30,46.0,51.6,45.6,50.0,739310
2026-05-15 12:25:00+05:30,50.55,51.45,46.05,50.15,674440
2026-05-15 12:30:00+05:30,49.35,50.45,45.85,46.0,637585
2026-05-15 12:35:00+05:30,46.05,46.85,43.7,44.95,502645
2026-05-15 12:40:00+05:30,44.7,44.75,39.9,40.3,658320
2026-05-15 12:45:00+05:30,40.1,41.65,37.85,38.45,613210
2026-05-15 12:50:00+05:30,38.45,38.6,36.3,37.6,586560
2026-05-15 12:55:00+05:30,37.6,38.5,36.2,36.3,310700
2026-05-15 13:00:00+05:30,36.25,38.8,36.1,37.8,255190
2026-05-15 13:05:00+05:30,37.55,39.85,37.05,37.5,413595
2026-05-15 13:10:00+05:30,37.65,39.3,36.65,37.15,333710
2026-05-15 13:15:00+05:30,37.2,39.3,36.5,36.65,353665
2026-05-15 13:20:00+05:30,36.55,38.1,36.1,36.35,327925
2026-05-15 13:25:00+05:30,36.6,39.8,35.6,36.45,558155
2026-05-15 13:30:00+05:30,36.2,40.2,35.95,39.8,592345
2026-05-15 13:35:00+05:30,39.65,44.6,38.25,42.85,910455
2026-05-15 13:40:00+05:30,42.65,44.8,41.75,42.35,802685
2026-05-15 13:45:00+05:30,42.4,53.7,40.8,51.05,1785680
2026-05-15 13:50:00+05:30,51.15,53.2,44.65,45.55,1264120
2026-05-15 13:55:00+05:30,45.4,50.3,44.25,49.5,904085
2026-05-15 14:00:00+05:30,50.0,55.4,49.25,54.95,955370
2026-05-15 14:05:00+05:30,55.0,55.15,49.05,49.35,1008670
2026-05-15 14:10:00+05:30,49.4,53.4,45.8,46.4,897325
2026-05-15 14:15:00+05:30,46.2,52.25,45.0,48.15,880100
2026-05-15 14:20:00+05:30,48.2,51.7,47.85,50.35,595595
2026-05-15 14:25:00+05:30,50.4,56.45,50.2,52.6,1155765
2026-05-15 14:30:00+05:30,51.45,58.2,51.2,54.0,1214135
2026-05-15 14:35:00+05:30,53.65,56.35,51.7,53.95,807625
2026-05-15 14:40:00+05:30,53.6,56.95,50.75,56.95,781430
2026-05-15 14:45:00+05:30,57.2,76.0,56.8,75.95,3619200
2026-05-15 14:50:00+05:30,75.8,82.45,70.4,72.0,2636725
2026-05-15 14:55:00+05:30,71.8,74.0,62.1,63.85,1774825
2026-05-15 15:00:00+05:30,64.7,65.9,54.0,54.2,1934530
2026-05-15 15:05:00+05:30,54.35,60.65,53.35,59.8,1396460
2026-05-15 15:10:00+05:30,59.9,62.55,58.2,60.1,770445
2026-05-15 15:15:00+05:30,60.5,70.55,60.5,63.15,1709240
2026-05-15 15:20:00+05:30,63.1,66.85,61.5,64.8,1237340
2026-05-15 15:25:00+05:30,65.2,65.45,54.35,58.2,1757210
