timestamp,open,high,low,close,volume
2026-05-22 09:15:00+05:30,74.95,86.95,66.85,80.0,3599050
2026-05-22 09:20:00+05:30,80.4,96.4,80.25,95.7,4780100
2026-05-22 09:25:00+05:30,95.45,97.45,88.15,90.7,3230240
2026-05-22 09:30:00+05:30,91.1,94.4,90.1,92.4,759720
2026-05-22 09:35:00+05:30,101.05,104.0,99.9,101.6,1066455
2026-05-22 09:40:00+05:30,94.0,95.0,89.5,89.6,622440
2026-05-22 09:45:00+05:30,91.85,93.95,89.7,92.15,462475
2026-05-22 09:50:00+05:30,88.25,93.7,88.0,92.65,422630
2026-05-22 09:55:00+05:30,100.45,102.65,98.7,99.1,495755
2026-05-22 10:00:00+05:30,101.55,104.0,97.55,97.75,647790
2026-05-22 10:05:00+05:30,95.7,98.25,93.15,96.95,601315
2026-05-22 10:10:00+05:30,104.35,108.9,104.3,107.3,921830
2026-05-22 10:15:00+05:30,105.1,106.5,102.25,103.65,330070
2026-05-22 10:20:00+05:30,95.9,96.5,94.5,95.15,265525
2026-05-22 10:25:00+05:30,94.85,99.3,94.05,99.0,302575
2026-05-22 10:30:00+05:30,94.25,97.05,94.25,95.55,341445
2026-05-22 10:35:00+05:30,99.65,102.0,98.55,101.7,296010
2026-05-22 10:40:00+05:30,99.05,103.7,97.8,102.8,540930
2026-05-22 10:45:00+05:30,106.95,106.95,103.55,103.65,438165
2026-05-22 10:50:00+05:30,101.9,101.9,98.3,99.45,332735
2026-05-22 10:55:00+05:30,100.4,100.55,98.55,99.3,137930
2026-05-22 11:00:00+05:30,99.1,100.45,97.3,99.55,212290
2026-05-22 11:05:00+05:30,98.65,99.9,97.75,99.1,190710
2026-05-22 11:10:00+05:30,97.25,97.5,95.8,97.05,110890
2026-05-22 11:15:00+05:30,95.4,95.75,93.8,94.55,140400
2026-05-22 11:20:00+05:30,93.05,93.75,90.1,90.95,572585
