timestamp,open,high,low,close,volume
2026-05-20 09:15:00+05:30,127.0,137.5,100.4,133.0,1202435
2026-05-20 09:20:00+05:30,134.4,136.1,125.4,129.9,595530
2026-05-20 09:25:00+05:30,130.25,141.1,127.7,138.5,728000
2026-05-20 09:30:00+05:30,138.35,153.3,138.0,148.25,357955
2026-05-20 09:35:00+05:30,160.9,163.65,158.0,160.9,169260
2026-05-20 09:40:00+05:30,167.65,167.8,158.4,159.75,285415
2026-05-20 09:45:00+05:30,163.55,165.55,158.05,164.9,174785
2026-05-20 09:50:00+05:30,159.2,162.35,157.15,159.5,92885
2026-05-20 09:55:00+05:30,161.3,161.6,155.2,157.5,122785
2026-05-20 10:00:00+05:30,167.9,168.35,158.15,159.3,211575
2026-05-20 10:05:00+05:30,150.65,150.9,144.65,145.75,129805
2026-05-20 10:10:00+05:30,148.7,150.45,144.75,150.0,96005
2026-05-20 10:15:00+05:30,146.7,149.0,145.0,147.35,49725
2026-05-20 10:20:00+05:30,148.0,151.95,147.15,147.8,65715
2026-05-20 10:25:00+05:30,136.3,141.0,135.3,139.95,59605
2026-05-20 10:30:00+05:30,159.9,165.9,159.05,161.8,373230
2026-05-20 10:35:00+05:30,180.45,184.9,179.35,184.2,267670
2026-05-20 10:40:00+05:30,176.45,179.0,174.3,174.5,193635
2026-05-20 10:45:00+05:30,163.05,163.4,154.35,157.0,229905
2026-05-20 10:50:00+05:30,149.95,152.4,149.35,150.45,136370
2026-05-20 10:55:00+05:30,167.15,167.9,163.7,164.4,160160
2026-05-20 11:00:00+05:30,168.2,175.8,168.2,173.8,375375
2026-05-20 11:05:00+05:30,177.75,179.2,176.05,177.4,64285
2026-05-20 11:10:00+05:30,181.7,184.3,179.15,181.45,227435
2026-05-20 11:15:00+05:30,173.05,177.75,169.9,177.75,171340
2026-05-20 11:20:00+05:30,168.95,172.9,168.4,170.0,54535
2026-05-20 11:25:00+05:30,180.2,187.0,180.1,185.05,209365
2026-05-20 11:30:00+05:30,190.0,199.6,186.95,191.65,490880
2026-05-20 11:35:00+05:30,187.55,188.55,182.85,183.75,105235
