timestamp,open,high,low,close,volume
2026-05-21 09:15:00+05:30,65.25,75.25,58.2,58.35,2090400
2026-05-21 09:20:00+05:30,58.95,60.0,55.25,57.2,1275885
2026-05-21 09:25:00+05:30,57.55,58.5,53.4,54.25,800150
2026-05-21 09:30:00+05:30,54.65,57.7,53.7,54.7,320580
2026-05-21 09:35:00+05:30,52.7,53.35,51.65,52.1,139490
2026-05-21 09:40:00+05:30,55.4,56.35,55.2,55.7,120315
2026-05-21 09:45:00+05:30,57.3,58.0,56.4,57.1,134030
2026-05-21 09:50:00+05:30,55.3,56.4,53.9,55.3,114790
2026-05-21 09:55:00+05:30,58.5,59.7,58.5,58.75,88140
2026-05-21 10:00:00+05:30,50.4,53.5,50.4,53.15,187265
2026-05-21 10:05:00+05:30,53.8,54.85,53.6,54.35,52845
2026-05-21 10:10:00+05:30,51.55,51.65,50.45,50.95,133445
2026-05-21 10:15:00+05:30,51.05,52.7,50.6,52.7,90025
2026-05-21 10:20:00+05:30,51.75,52.4,50.7,51.15,61295
2026-05-21 10:25:00+05:30,48.95,50.0,48.45,49.35,52390
2026-05-21 10:30:00+05:30,51.35,51.8,50.4,50.95,89050
2026-05-21 10:35:00+05:30,47.6,48.45,46.6,47.35,130845
2026-05-21 10:40:00+05:30,42.85,43.6,42.35,43.45,91455
2026-05-21 10:45:00+05:30,48.0,49.2,47.4,48.75,102700
2026-05-21 10:50:00+05:30,44.7,46.95,44.35,46.25,54665
2026-05-21 10:55:00+05:30,44.95,45.1,42.55,42.75,61490
2026-05-21 11:00:00+05:30,40.75,40.85,38.5,40.0,362375
2026-05-21 11:05:00+05:30,39.6,40.1,39.15,39.65,76635
2026-05-21 11:10:00+05:30,39.9,40.5,39.2,40.15,191230
2026-05-21 11:15:00+05:30,37.8,38.1,35.65,35.75,286325
2026-05-21 11:20:00+05:30,35.8,36.95,35.7,36.7,145340
2026-05-21 11:25:00+05:30,40.0,40.3,39.2,40.25,92625
2026-05-21 11:30:00+05:30,44.0,44.0,41.25,41.85,508820
2026-05-21 11:35:00+05:30,42.05,42.7,41.6,42.6,43290
2026-05-21 11:40:00+05:30,41.15,41.9,40.1,40.1,46280
2026-05-21 11:45:00+05:30,41.2,41.65,40.3,40.45,93990
2026-05-21 11:50:00+05:30,39.5,40.25,38.8,40.25,36725
2026-05-21 11:55:00+05:30,39.05,40.6,39.05,39.5,44590
2026-05-21 12:00:00+05:30,39.5,40.15,39.3,40.15,28990
2026-05-21 12:05:00+05:30,40.35,40.65,39.45,40.55,45630
2026-05-21 12:10:00+05:30,41.1,41.8,40.5,40.7,26455
2026-05-21 12:15:00+05:30,36.3,37.55,36.15,37.2,78910
2026-05-21 12:20:00+05:30,36.85,37.7,35.35,35.85,71955
2026-05-21 12:25:00+05:30,35.35,35.65,34.55,35.0,124540
2026-05-21 12:30:00+05:30,31.6,32.8,30.55,31.75,803595
2026-05-21 12:35:00+05:30,31.65,32.2,30.1,30.5,805350
2026-05-21 12:40:00+05:30,30.55,30.55,28.1,30.0,1121250
2026-05-21 12:45:00+05:30,29.95,29.95,28.35,29.8,478400
2026-05-21 12:50:00+05:30,29.7,30.3,29.45,29.8,489385
2026-05-21 12:55:00+05:30,29.75,30.6,29.5,29.95,608140
2026-05-21 13:00:00+05:30,29.85,30.45,28.35,29.65,479115
2026-05-21 13:05:00+05:30,29.5,31.1,29.25,29.9,457535
2026-05-21 13:10:00+05:30,29.9,30.9,29.3,29.35,505960
2026-05-21 13:15:00+05:30,29.4,30.45,29.05,29.95,333125
2026-05-21 13:20:00+05:30,30.0,30.25,28.85,29.3,172510
2026-05-21 13:25:00+05:30,29.2,29.65,27.35,27.75,545025
2026-05-21 13:30:00+05:30,27.6,29.7,26.8,29.15,642915
2026-05-21 13:35:00+05:30,29.15,32.35,28.55,30.0,1042340
2026-05-21 13:40:00+05:30,30.0,33.65,30.0,32.5,795405
2026-05-21 13:45:00+05:30,32.45,32.85,31.75,32.4,284570
2026-05-21 13:50:00+05:30,29.9,30.5,27.75,28.75,583895
2026-05-21 13:55:00+05:30,28.85,32.4,27.0,31.2,947570
2026-05-21 14:00:00+05:30,31.0,31.0,28.3,29.3,362310
2026-05-21 14:05:00+05:30,29.2,29.5,28.05,29.0,237705
2026-05-21 14:10:00+05:30,29.0,30.3,28.2,29.0,287040
2026-05-21 14:15:00+05:30,28.95,30.55,28.05,30.3,339300
2026-05-21 14:20:00+05:30,30.3,32.1,29.9,31.55,636155
2026-05-21 14:25:00+05:30,31.6,32.35,31.15,32.0,65780
2026-05-21 14:30:00+05:30,29.45,32.85,29.1,31.5,684190
2026-05-21 14:35:00+05:30,31.35,33.6,30.85,31.2,271570
2026-05-21 14:40:00+05:30,31.05,36.25,30.85,31.2,1055925
2026-05-21 14:45:00+05:30,31.25,33.25,31.1,32.3,80665
