timestamp,open,high,low,close,volume
2026-05-13 09:15:00+05:30,143.2,173.9,133.05,166.75,3329560
2026-05-13 09:20:00+05:30,167.35,179.0,150.25,150.4,3226860
2026-05-13 09:25:00+05:30,150.0,184.6,150.0,183.5,2733640
2026-05-13 09:30:00+05:30,182.75,198.8,173.95,197.05,3733405
2026-05-13 09:35:00+05:30,196.35,234.0,195.65,225.2,8233095
2026-05-13 09:40:00+05:30,225.4,233.3,207.75,212.25,4617795
2026-05-13 09:45:00+05:30,212.85,226.6,204.5,221.5,4315610
2026-05-13 09:50:00+05:30,220.85,221.5,189.0,192.95,3815305
2026-05-13 09:55:00+05:30,193.7,208.75,182.6,191.95,3506295
2026-05-13 10:00:00+05:30,195.0,201.85,184.25,187.75,2108405
2026-05-13 10:05:00+05:30,187.1,187.1,171.3,177.35,2441010
2026-05-13 10:10:00+05:30,177.45,190.3,176.1,180.4,1908920
2026-05-13 10:15:00+05:30,179.8,181.75,163.45,165.0,1818050
2026-05-13 10:20:00+05:30,165.45,165.45,151.6,153.55,2091830
2026-05-13 10:25:00+05:30,153.7,157.0,146.6,156.45,1361685
2026-05-13 10:30:00+05:30,156.25,160.55,141.9,145.0,1700790
2026-05-13 10:35:00+05:30,144.65,166.8,143.9,164.6,1789125
2026-05-13 10:40:00+05:30,164.45,165.5,148.35,151.65,1211470
2026-05-13 10:45:00+05:30,151.25,158.75,145.05,158.75,886405
2026-05-13 10:50:00+05:30,158.45,162.6,152.1,159.15,967590
2026-05-13 10:55:00+05:30,159.0,188.65,157.6,187.85,2931825
2026-05-13 11:00:00+05:30,188.15,190.8,168.35,174.0,2523300
2026-05-13 11:05:00+05:30,174.0,182.0,169.6,174.3,1400685
2026-05-13 11:10:00+05:30,174.1,182.3,169.2,170.7,1119235
2026-05-13 11:15:00+05:30,170.15,178.95,166.0,169.0,1257295
2026-05-13 11:20:00+05:30,169.0,176.65,164.3,167.1,953940
2026-05-13 11:25:00+05:30,166.85,176.65,166.8,171.0,664170
2026-05-13 11:30:00+05:30,172.1,173.7,165.25,168.45,526565
2026-05-13 11:35:00+05:30,168.0,169.15,144.1,144.1,1869985
2026-05-13 11:40:00+05:30,143.25,146.9,135.0,136.0,1450800
2026-05-13 11:45:00+05:30,135.55,142.95,132.75,142.1,1223040
2026-05-13 11:50:00+05:30,142.2,149.0,138.7,147.8,1077375
2026-05-13 11:55:00+05:30,147.75,149.45,141.5,149.0,912340
2026-05-13 12:00:00+05:30,149.05,149.1,140.15,142.25,712400
2026-05-13 12:05:00+05:30,142.6,145.3,139.45,140.05,542035
2026-05-13 12:10:00+05:30,140.05,142.95,133.8,134.9,789555
2026-05-13 12:15:00+05:30,134.95,145.35,130.3,137.35,1234935
2026-05-13 12:20:00+05:30,138.25,143.85,138.25,139.9,493155
2026-05-13 12:25:00+05:30,139.95,143.0,137.85,139.05,414375
2026-05-13 12:30:00+05:30,139.1,148.0,137.15,146.1,741130
2026-05-13 12:35:00+05:30,145.8,157.3,142.8,151.6,1920035
2026-05-13 12:40:00+05:30,151.05,170.0,151.05,155.7,2296255
2026-05-13 12:45:00+05:30,155.75,157.1,145.7,145.85,925210
2026-05-13 12:50:00+05:30,146.05,146.05,123.55,124.95,1554085
2026-05-13 12:55:00+05:30,125.15,126.45,107.65,108.55,1894100
2026-05-13 13:00:00+05:30,108.25,116.8,108.25,114.95,1117350
2026-05-13 13:05:00+05:30,114.7,127.8,113.35,126.1,1255800
2026-05-13 13:10:00+05:30,126.0,126.3,117.35,123.3,795210
2026-05-13 13:15:00+05:30,123.2,140.85,122.4,136.65,1617915
2026-05-13 13:20:00+05:30,136.7,140.2,131.5,133.65,826995
2026-05-13 13:25:00+05:30,133.3,140.55,131.3,137.8,811980
2026-05-13 13:30:00+05:30,138.6,139.65,119.7,124.65,1161550
2026-05-13 13:35:00+05:30,125.0,130.55,121.1,121.55,624130
2026-05-13 13:40:00+05:30,121.5,128.5,120.0,126.4,534495
2026-05-13 13:45:00+05:30,127.2,133.1,120.25,130.05,708240
2026-05-13 13:50:00+05:30,130.6,133.9,125.15,133.5,578240
2026-05-13 13:55:00+05:30,132.9,146.3,132.8,136.0,1431950
2026-05-13 14:00:00+05:30,136.05,143.9,131.4,140.6,831155
2026-05-13 14:05:00+05:30,140.35,140.8,129.9,130.35,755300
2026-05-13 14:10:00+05:30,130.15,132.45,125.65,127.0,601120
2026-05-13 14:15:00+05:30,126.7,145.25,124.9,145.25,893750
2026-05-13 14:20:00+05:30,145.3,151.85,132.15,134.95,1764620
2026-05-13 14:25:00+05:30,135.65,143.95,131.4,137.2,865215
2026-05-13 14:30:00+05:30,137.2,139.1,133.2,134.75,600080
2026-05-13 14:35:00+05:30,134.9,140.7,133.4,136.85,528840
2026-05-13 14:40:00+05:30,136.05,149.4,135.9,148.05,1120990
2026-05-13 14:45:00+05:30,147.7,155.85,140.15,141.6,1782820
2026-05-13 14:50:00+05:30,142.65,145.0,137.4,138.7,698425
2026-05-13 14:55:00+05:30,139.45,142.7,136.95,141.55,701740
2026-05-13 15:00:00+05:30,142.65,160.0,141.5,156.85,3020940
2026-05-13 15:05:00+05:30,157.35,164.0,145.85,148.9,2105090
2026-05-13 15:10:00+05:30,149.6,156.0,146.85,149.0,1140035
2026-05-13 15:15:00+05:30,149.4,154.5,147.75,153.4,958230
2026-05-13 15:20:00+05:30,153.45,158.6,152.55,155.8,1028950
2026-05-13 15:25:00+05:30,155.6,156.1,140.65,142.5,1286025
