timestamp,open,high,low,close,volume
2026-05-19 09:15:00+05:30,23675.3,23741.0,23675.25,23734.8,19985074
2026-05-19 09:20:00+05:30,23736.45,23758.45,23719.8,23748.95,11940351
2026-05-19 09:25:00+05:30,23749.05,23765.65,23746.15,23756.9,8268683
2026-05-19 09:30:00+05:30,23759.6,23768.95,23752.45,23752.45,2456926
2026-05-19 09:35:00+05:30,23685.3,23687.6,23663.9,23669.05,1663741
2026-05-19 09:40:00+05:30,23707.35,23727.85,23707.35,23723.45,878011
2026-05-19 09:45:00+05:30,23751.2,23751.7,23735.9,23737.75,1166660
2026-05-19 09:50:00+05:30,23716.05,23722.15,23712.5,23718.5,1018087
2026-05-19 09:55:00+05:30,23696.8,23696.9,23681.5,23688.5,797709
2026-05-19 10:00:00+05:30,23679.0,23692.4,23678.15,23690.65,872842
