timestamp,open,high,low,close,volume
2026-05-18 09:15:00+05:30,9.8,9.95,4.15,4.25,4628520
2026-05-18 09:20:00+05:30,4.3,4.4,4.05,4.25,1058915
2026-05-18 09:25:00+05:30,4.2,4.25,3.8,3.95,601510
2026-05-18 09:30:00+05:30,3.95,4.1,3.9,3.95,566865
2026-05-18 09:35:00+05:30,3.9,3.95,3.75,3.8,496990
2026-05-18 09:40:00+05:30,3.8,4.0,3.75,3.75,725530
2026-05-18 09:45:00+05:30,3.8,3.9,3.65,3.75,859300
2026-05-18 09:50:00+05:30,3.75,3.95,3.65,3.7,1566825
2026-05-18 09:55:00+05:30,3.75,3.85,3.65,3.7,780520
2026-05-18 10:00:00+05:30,3.7,3.9,3.7,3.85,579995
2026-05-18 10:05:00+05:30,3.9,3.95,3.8,3.85,211900
2026-05-18 10:10:00+05:30,3.85,3.9,3.65,3.75,481455
2026-05-18 10:15:00+05:30,3.75,3.95,3.7,3.9,179595
2026-05-18 10:20:00+05:30,3.9,3.95,3.75,3.8,169780
2026-05-18 10:25:00+05:30,3.75,3.8,3.6,3.65,339300
2026-05-18 10:30:00+05:30,3.6,3.9,3.5,3.85,414245
2026-05-18 10:35:00+05:30,3.95,4.25,3.75,3.9,1798550
2026-05-18 10:40:00+05:30,3.85,3.9,3.45,3.5,990600
2026-05-18 10:45:00+05:30,3.5,3.55,3.3,3.4,464555
2026-05-18 10:50:00+05:30,3.4,3.85,3.4,3.8,483275
2026-05-18 10:55:00+05:30,3.75,4.0,3.7,3.85,1067495
2026-05-18 11:00:00+05:30,3.85,4.0,3.7,3.75,601315
2026-05-18 11:05:00+05:30,3.8,4.2,3.8,4.1,1045590
2026-05-18 11:10:00+05:30,4.05,4.05,3.8,3.85,743600
2026-05-18 11:15:00+05:30,3.85,4.35,3.8,4.2,1309165
2026-05-18 11:20:00+05:30,4.15,5.65,3.85,5.25,2224495
2026-05-18 11:25:00+05:30,5.25,5.4,4.3,4.35,1818895
2026-05-18 11:30:00+05:30,4.35,5.5,4.3,5.2,1809925
2026-05-18 11:35:00+05:30,5.1,6.95,4.95,6.5,2272920
2026-05-18 11:40:00+05:30,6.5,6.55,4.95,5.35,1550575
2026-05-18 11:45:00+05:30,5.4,5.5,4.4,4.55,1067300
2026-05-18 11:50:00+05:30,4.5,4.5,4.15,4.2,1304030
2026-05-18 11:55:00+05:30,4.25,4.5,3.85,3.85,790270
2026-05-18 12:00:00+05:30,3.9,4.1,3.75,3.95,961610
2026-05-18 12:05:00+05:30,3.9,4.7,3.9,4.4,974415
2026-05-18 12:10:00+05:30,4.4,5.2,4.4,5.05,1667965
2026-05-18 12:15:00+05:30,5.1,5.6,4.6,4.75,1321580
2026-05-18 12:20:00+05:30,4.75,5.2,4.5,5.2,1389440
2026-05-18 12:25:00+05:30,5.1,5.95,5.1,5.5,1114230
2026-05-18 12:30:00+05:30,5.65,6.75,5.55,6.15,1858155
2026-05-18 12:35:00+05:30,6.1,7.2,5.95,6.7,2160275
2026-05-18 12:40:00+05:30,6.65,7.05,5.75,6.0,1267175
2026-05-18 12:45:00+05:30,5.95,6.1,5.5,5.7,774215
2026-05-18 12:50:00+05:30,5.7,6.45,5.6,6.35,728260
2026-05-18 12:55:00+05:30,6.25,9.0,6.25,8.15,3641690
2026-05-18 13:00:00+05:30,8.05,8.4,6.9,7.45,3881930
2026-05-18 13:05:00+05:30,7.5,7.5,5.75,5.75,1371305
2026-05-18 13:10:00+05:30,5.75,6.3,5.5,6.2,782080
2026-05-18 13:15:00+05:30,6.15,7.05,6.1,6.65,1835730
2026-05-18 13:20:00+05:30,6.7,6.8,5.5,6.75,1303445
2026-05-18 13:25:00+05:30,6.85,7.1,5.85,6.2,1057680
2026-05-18 13:30:00+05:30,6.3,6.8,6.0,6.65,739635
2026-05-18 13:35:00+05:30,6.65,6.75,5.7,5.75,597090
2026-05-18 13:40:00+05:30,5.7,6.6,5.6,6.3,488280
2026-05-18 13:45:00+05:30,6.25,6.55,5.7,6.45,579215
2026-05-18 13:50:00+05:30,6.45,7.25,6.3,6.7,1252030
2026-05-18 13:55:00+05:30,6.65,7.15,6.0,6.2,1380730
2026-05-18 14:00:00+05:30,6.35,6.9,5.8,6.35,882635
2026-05-18 14:05:00+05:30,6.3,6.45,5.1,5.25,1154595
2026-05-18 14:10:00+05:30,5.25,5.75,5.05,5.5,606970
2026-05-18 14:15:00+05:30,5.5,5.7,4.8,5.45,1300195
2026-05-18 14:20:00+05:30,5.5,6.0,5.0,5.0,914420
2026-05-18 14:25:00+05:30,5.05,6.15,4.9,5.6,743600
2026-05-18 14:30:00+05:30,5.6,6.0,4.85,5.0,902915
2026-05-18 14:35:00+05:30,5.05,5.05,4.5,4.95,739895
2026-05-18 14:40:00+05:30,4.3,4.4,4.15,4.3,610545
2026-05-18 14:45:00+05:30,4.95,4.95,4.75,4.8,342160
2026-05-18 14:50:00+05:30,4.2,4.55,4.15,4.45,460135
2026-05-18 14:55:00+05:30,4.2,4.25,3.9,4.2,277160
2026-05-18 15:00:00+05:30,4.0,6.65,3.7,6.35,3555890
2026-05-18 15:05:00+05:30,5.1,5.95,5.1,5.75,589160
2026-05-18 15:10:00+05:30,4.25,4.7,4.25,4.65,415675
2026-05-18 15:15:00+05:30,4.55,4.6,4.2,4.55,597285
2026-05-18 15:20:00+05:30,4.5,4.75,4.4,4.55,328120
