timestamp,open,high,low,close,volume
2026-05-22 09:15:00+05:30,32.8,35.85,27.25,33.3,3440190
2026-05-22 09:20:00+05:30,33.25,40.9,33.25,40.2,3093285
2026-05-22 09:25:00+05:30,40.3,41.0,36.45,37.65,1718860
2026-05-22 09:30:00+05:30,37.65,39.1,37.1,38.05,383825
2026-05-22 09:35:00+05:30,42.8,44.1,42.1,42.6,563680
2026-05-22 09:40:00+05:30,38.25,38.7,36.35,36.35,333255
2026-05-22 09:45:00+05:30,37.55,38.55,36.65,37.6,227045
2026-05-22 09:50:00+05:30,35.55,38.0,35.55,37.3,199940
2026-05-22 09:55:00+05:30,41.2,42.05,40.0,40.35,460200
2026-05-22 10:00:00+05:30,41.55,42.75,39.8,40.15,420355
2026-05-22 10:05:00+05:30,39.0,40.15,38.0,39.65,311285
2026-05-22 10:10:00+05:30,42.75,45.0,42.75,44.15,566605
2026-05-22 10:15:00+05:30,43.05,43.8,41.65,42.2,239200
2026-05-22 10:20:00+05:30,38.85,38.9,38.05,38.25,150345
2026-05-22 10:25:00+05:30,38.15,40.25,37.85,40.25,202345
2026-05-22 10:30:00+05:30,37.9,39.05,37.75,38.6,174070
2026-05-22 10:35:00+05:30,40.05,41.3,39.7,41.3,155090
2026-05-22 10:40:00+05:30,39.8,41.7,39.2,41.25,213525
2026-05-22 10:45:00+05:30,43.2,43.3,41.75,41.85,186030
2026-05-22 10:50:00+05:30,40.7,40.7,39.05,39.45,158795
2026-05-22 10:55:00+05:30,39.95,39.95,39.25,39.4,80275
2026-05-22 11:00:00+05:30,39.45,39.9,38.65,39.5,105235
2026-05-22 11:05:00+05:30,39.0,39.6,38.5,38.9,241020
2026-05-22 11:10:00+05:30,38.3,38.5,37.7,38.25,83135
2026-05-22 11:15:00+05:30,37.25,37.35,36.6,37.3,69615
2026-05-22 11:20:00+05:30,36.35,36.65,35.3,35.65,311155
2026-05-22 11:25:00+05:30,38.9,38.9,36.25,36.4,249405
2026-05-22 11:30:00+05:30,34.0,34.3,32.35,33.0,441025
2026-05-22 11:35:00+05:30,34.45,35.1,34.2,34.5,67145
2026-05-22 11:40:00+05:30,36.65,37.75,36.0,37.5,277810
2026-05-22 11:45:00+05:30,44.05,47.9,43.0,47.0,1021020
2026-05-22 11:50:00+05:30,46.85,47.3,44.2,44.8,395330
2026-05-22 11:55:00+05:30,44.15,45.1,43.75,44.0,131950
2026-05-22 12:00:00+05:30,44.7,45.0,41.8,42.1,306605
2026-05-22 12:05:00+05:30,41.1,41.6,40.7,41.5,198120
2026-05-22 12:10:00+05:30,39.15,41.2,39.1,40.95,156975
2026-05-22 12:15:00+05:30,41.75,42.1,40.8,41.65,80145
2026-05-22 12:20:00+05:30,39.75,40.0,39.1,39.5,131170
2026-05-22 12:25:00+05:30,36.35,37.25,36.05,37.1,238030
2026-05-22 12:30:00+05:30,37.0,37.25,35.6,35.75,310700
2026-05-22 12:35:00+05:30,37.35,37.35,35.75,35.75,200200
2026-05-22 12:40:00+05:30,37.4,38.9,37.35,38.8,186940
2026-05-22 12:45:00+05:30,39.25,40.6,39.0,39.65,215670
2026-05-22 12:50:00+05:30,44.65,49.0,44.45,45.65,648180
2026-05-22 12:55:00+05:30,49.35,49.7,46.85,47.8,348920
2026-05-22 13:00:00+05:30,46.65,47.25,45.7,46.15,189865
2026-05-22 13:05:00+05:30,45.25,45.25,43.3,43.9,212550
2026-05-22 13:10:00+05:30,42.55,43.85,42.35,43.35,222625
2026-05-22 13:15:00+05:30,43.5,43.8,42.1,42.1,127725
2026-05-22 13:20:00+05:30,42.2,44.35,42.0,44.15,214240
2026-05-22 13:25:00+05:30,41.5,42.25,40.95,41.55,111020
2026-05-22 13:30:00+05:30,42.3,43.35,42.0,42.75,205855
2026-05-22 13:35:00+05:30,43.85,44.25,42.6,42.7,133900
2026-05-22 13:40:00+05:30,42.25,43.3,41.5,42.5,131040
2026-05-22 13:45:00+05:30,40.9,44.8,40.8,44.5,520130
2026-05-22 13:50:00+05:30,41.4,44.0,41.25,43.5,258310
2026-05-22 13:55:00+05:30,40.5,40.5,37.7,39.8,446290
2026-05-22 14:00:00+05:30,40.65,40.85,39.15,39.8,150540
2026-05-22 14:05:00+05:30,34.75,34.8,31.7,34.15,949260
2026-05-22 14:10:00+05:30,36.8,36.95,36.0,36.7,158925
2026-05-22 14:15:00+05:30,35.9,36.5,35.5,36.25,137930
2026-05-22 14:20:00+05:30,33.5,33.8,32.45,32.6,334815
2026-05-22 14:25:00+05:30,33.1,34.2,32.9,33.8,140400
2026-05-22 14:30:00+05:30,30.4,31.1,28.1,30.0,1264640
2026-05-22 14:35:00+05:30,31.1,31.1,30.15,30.75,194480
2026-05-22 14:40:00+05:30,28.15,28.8,27.95,28.45,253045
2026-05-22 14:45:00+05:30,26.9,28.45,26.85,28.2,258895
2026-05-22 14:50:00+05:30,29.0,29.4,28.7,29.25,121875
2026-05-22 14:55:00+05:30,28.75,29.1,28.5,28.65,115505
2026-05-22 15:00:00+05:30,28.75,29.55,23.95,27.45,2447900
2026-05-22 15:05:00+05:30,29.3,29.3,27.85,28.2,339105
